id_OTF,NameOTF,id_DTF,NameDTF
94,Обеспечение производства работ на участке строительства материальными ресурсами,279,"Определение потребности в материальных ресурсах, используемых при производстве работ на участке строительства"
94,Обеспечение производства работ на участке строительства материальными ресурсами,281,"Планирование и контроль расходования материальных ресурсов, используемых при производстве работ на участке строительства"
94,Обеспечение производства работ на участке строительства материальными ресурсами,280,"Подготовка предложений для проведения закупок материальных ресурсов, используемых при производстве работ на участке строительства"
95,Обеспечение производства работ на объекте капитального строительства материальными ресурсами,285,"Организация и контроль ведения учетной и отчетной документации по поставке, распределению и расходованию материальных ресурсов, используемых при производстве работ на объекте капитального строительства"
95,Обеспечение производства работ на объекте капитального строительства материальными ресурсами,282,"Организация поставок материальных ресурсов, используемых при производстве работ на объекте капитального строительства"
95,Обеспечение производства работ на объекте капитального строительства материальными ресурсами,284,"Планирование, распределение и контроль расходования материальных ресурсов, используемых при производстве работ на объекте капитального строительства"
95,Обеспечение производства работ на объекте капитального строительства материальными ресурсами,283,"Разработка и контроль соблюдения норм запаса материальных ресурсов, используемых при производстве работ на объекте капитального строительства"
96,Руководство производственной и финансово-хозяйственной деятельностью строительной организации,287,Оперативный контроль производственной и финансово-хозяйственной деятельности строительной организации
96,Руководство производственной и финансово-хозяйственной деятельностью строительной организации,286,Планирование и организация производственной и финансово-хозяйственной деятельности строительной организации
97,Стратегическое и оперативное управление строительной организацией,289,Оперативное управление деятельностью строительной организации
97,Стратегическое и оперативное управление строительной организацией,288,Стратегическое управление деятельностью строительной организации
98,"Техническая и технологическая оценка основных фондов ресурсоснабжающей организации, организации сферы обращения с ТКО",291,Оценка достоверности исходной информации и обобщение результатов технического обследования объектов коммунальной инфраструктуры
98,"Техническая и технологическая оценка основных фондов ресурсоснабжающей организации, организации сферы обращения с ТКО",290,"Сбор исходной информации о технических и технологических параметрах эксплуатируемых сооружений, сетей и оборудования"
99,Экономическая оценка затрат и результатов деятельности организации,294,"Оценка экономической обоснованности расходов, программы технического развития и обоснование выбора метода регулирования тарифов, предельных уровней тарифов, сроков действия для конкретной организации"
99,Экономическая оценка затрат и результатов деятельности организации,292,Сбор исходной информации о затратах (по статьям и элементам) в ретроспективе и о финансовом состоянии регулируемой организации
99,Экономическая оценка затрат и результатов деятельности организации,293,"Финансовый и сегментный анализ экономической обоснованности расходов и величины прибыли, необходимой для эффективного функционирования организации"
100,Разработка цен и тарифов на работы и услуги организации сферы обращения с ТКО или ресурсоснабжающей организации в соответствии с выбранным методом регулирования,295,"Определение потребности в инвестиционных ресурсах, необходимых для эффективного функционирования и развития объектов коммунальной инфраструктуры"
100,Разработка цен и тарифов на работы и услуги организации сферы обращения с ТКО или ресурсоснабжающей организации в соответствии с выбранным методом регулирования,296,"Подготовка предложений по формированию проектов цен и тарифов на работы и услуги ресурсоснабжающей организации, организации сферы обращения с ТКО, уточнение маркетинговой стратегии организации"
101,"Руководство структурным подразделением специалистов, осуществляющих деятельность по формированию цен и тарифов на работы и услуги ресурсоснабжающей организации, организации сферы обращения с ТКО",297,Координация деятельности структурного подразделения по формированию цен и тарифов на работы и услуги организации
101,"Руководство структурным подразделением специалистов, осуществляющих деятельность по формированию цен и тарифов на работы и услуги ресурсоснабжающей организации, организации сферы обращения с ТКО",299,"Определение, совершенствование и корректировка цен, тарифов на работы и услуги, размера платы за коммунальные услуги ресурсоснабжающей организации, организации сферы обращения с ТКО"
101,"Руководство структурным подразделением специалистов, осуществляющих деятельность по формированию цен и тарифов на работы и услуги ресурсоснабжающей организации, организации сферы обращения с ТКО",300,Особенности цифровизации процедур расчета тарифов и размера платы за коммунальные ресурсы и услуги
101,"Руководство структурным подразделением специалистов, осуществляющих деятельность по формированию цен и тарифов на работы и услуги ресурсоснабжающей организации, организации сферы обращения с ТКО",298,Формирование социально и экономически обоснованных цен и тарифов на работы и услуги организации
102,Разработка и подготовка к выпуску рабочей документации тепловых сетей,302,Подготовка к выпуску рабочей документации тепловых сетей
102,Разработка и подготовка к выпуску рабочей документации тепловых сетей,301,Разработка текстовой и графической частей рабочей документации тепловых сетей
102,Разработка и подготовка к выпуску рабочей документации тепловых сетей,303,"Создание элементов тепловых сетей в качестве компонентов информационной модели объекта капитального строительства, а также структурирование документов, сведений и материалов для подготовки проектной документации в форме информационной модели объекта капит"
103,Разработка проекта тепловых сетей,304,Подготовка и оформление специальных расчетов по тепловым сетям
103,Разработка проекта тепловых сетей,306,Подготовка к выпуску проекта тепловых сетей
103,Разработка проекта тепловых сетей,307,Подготовка проектной документации в форме информационной модели объекта капитального строительства в области тепловых сетей
103,Разработка проекта тепловых сетей,305,Разработка текстовой и графической частей проектной документации тепловых сетей
104,Техническое руководство процессами разработки и реализации проекта тепловых сетей,308,Организация и контроль разработки проекта тепловых сетей
104,Техническое руководство процессами разработки и реализации проекта тепловых сетей,309,"Организация, контроль создания проектной документации в форме информационной модели объекта капитального строительства в области тепловых сетей, а также внесение изменений в такую проектную документацию, выполненную в форме информационной модели, в том чи"
104,Техническое руководство процессами разработки и реализации проекта тепловых сетей,310,Осуществление авторского надзора за соблюдением утвержденных проектных решений тепловых сетей
105,"Подготовка проектной документации по отдельным узлам и элементам тепломеханической части котельных, центральных тепловых пунктов, малых теплоэлектроцентралей",312,"Выполнение компоновочных решений, тепловых схем, разводки трубопроводов при проектировании технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
105,"Подготовка проектной документации по отдельным узлам и элементам тепломеханической части котельных, центральных тепловых пунктов, малых теплоэлектроцентралей",311,"Выполнение отдельных узлов и элементов оборудования и обвязки трубопроводами тепломеханической части котельных, центральных тепловых пунктов, малых теплоэлектроцентралей на основании задания руководителя"
106,"Выполнение специальных расчетов для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей",314,"Выполнение аэродинамических расчетов и расчетов энергоэффективности для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
106,"Выполнение специальных расчетов для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей",313,"Выполнение гидравлических расчетов, расчетов тепловых схем с выбором оборудования и арматуры для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
106,"Выполнение специальных расчетов для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей",315,"Выполнение прочностных расчетов трубопроводов с учетом компенсации и самокомпенсации для проектирования технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
107,"Руководство работниками, осуществляющими проектирование технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей, на всех объектах",316,"Организация работы исполнителей, контроль и проверка выполненных работ по проектированию технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
107,"Руководство работниками, осуществляющими проектирование технологических решений котельных, центральных тепловых пунктов, малых теплоэлектроцентралей, на всех объектах",317,"Осуществление авторского надзора за соблюдением утвержденных проектных решений по технологическим решениям котельных, центральных тепловых пунктов, малых теплоэлектроцентралей"
108,Разработка и подготовка к выпуску рабочей документации проекта насосных станций систем водоснабжения и водоотведения,319,Подготовка к выпуску рабочей документации проекта насосных станций систем водоснабжения и водоотведения
108,Разработка и подготовка к выпуску рабочей документации проекта насосных станций систем водоснабжения и водоотведения,318,Разработка текстовой и графической частей рабочей документации проекта насосных станций систем водоснабжения и водоотведения
109,Разработка проекта насосных станций систем водоснабжения и водоотведения,322,Проведение расчетов и разработка проектных решений насосных станций систем водоснабжения и водоотведения
109,Разработка проекта насосных станций систем водоснабжения и водоотведения,320,Разработка и подготовка к выпуску проектной документации насосных станций систем водоснабжения и водоотведения
109,Разработка проекта насосных станций систем водоснабжения и водоотведения,321,Создание информационной модели насосных станций систем водоснабжения и водоотведения в составе сводной цифровой модели
110,Техническое руководство процессами разработки и реализации проекта насосных станций систем водоснабжения и водоотведения,323,Организация и контроль процесса разработки проекта насосных станций систем водоснабжения и водоотведения
110,Техническое руководство процессами разработки и реализации проекта насосных станций систем водоснабжения и водоотведения,324,Осуществление авторского надзора за соблюдением утвержденных проектных решений при строительстве насосных станций
111,Разработка и подготовка к выпуску рабочей документации сооружений очистки сточных вод и обработки осадков,326,Подготовка к выпуску рабочей документации сооружений очистки сточных вод и обработки осадков
111,Разработка и подготовка к выпуску рабочей документации сооружений очистки сточных вод и обработки осадков,325,Разработка текстовой и графической частей рабочей документации сооружений очистки сточных вод и обработки осадков
111,Разработка и подготовка к выпуску рабочей документации сооружений очистки сточных вод и обработки осадков,327,"Создание элементов сооружений очистки сточных вод и обработки осадков в качестве компонентов информационной модели объекта капитального строительства, а также структурирование документов, сведений и материалов для подготовки проектной документации в форме"
112,Разработка проекта сооружений очистки сточных вод и обработки осадков,328,Выполнение специальных расчетов и разработка конструктивных и компоновочных решений сооружений очистки сточных вод и обработки осадков
112,Разработка проекта сооружений очистки сточных вод и обработки осадков,330,Подготовка проектной документации в форме информационной модели объекта капитального строительства в области сооружений очистки сточных вод и обработки осадков
112,Разработка проекта сооружений очистки сточных вод и обработки осадков,329,Разработка текстовой и графической частей проектной документации сооружений очистки сточных вод и обработки осадков
113,Техническое руководство процессами разработки и реализации проекта сооружений очистки сточных вод и обработки осадков,331,Организация и контроль разработки проекта сооружений очистки сточных вод и обработки осадков
113,Техническое руководство процессами разработки и реализации проекта сооружений очистки сточных вод и обработки осадков,332,"Организация, контроль создания проектной документации в форме информационной модели объекта капитального строительства в области сооружений очистки сточных вод и обработки осадков, а также внесение изменений в такую проектную документацию, выполненную в ф"
113,Техническое руководство процессами разработки и реализации проекта сооружений очистки сточных вод и обработки осадков,333,Осуществление авторского надзора за соблюдением утвержденных проектных решений сооружений очистки сточных вод и обработки осадков
114,"Подготовка проектной и рабочей документации по отдельным узлам и элементам для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей",335,"Выполнение компоновочных решений, газовых схем и разводки трубопроводов внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей"
114,"Подготовка проектной и рабочей документации по отдельным узлам и элементам для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей",334,"Выполнение проектной документации по отдельным узлам и элементам внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей на основании задания руководителя"
115,"Подготовка и оформление специальных расчетов для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей",336,"Выполнение гидравлических расчетов, расчетов газовых схем с выбором оборудования и арматуры для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей"
115,"Подготовка и оформление специальных расчетов для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей",337,"Выполнение прочностных расчетов трубопроводов с учетом компенсации и самокомпенсации для проектирования внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей"
116,"Руководство работниками, осуществляющими проектирование внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей на всех объектах",338,"Организация работы исполнителей, контроль и проверка выполненных работ по проектированию внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей"
116,"Руководство работниками, осуществляющими проектирование внутреннего газооборудования технологических установок, котельных и малых теплоэлектроцентралей на всех объектах",339,"Осуществление авторского надзора за соблюдением утвержденных проектных решений по внутреннему газооборудованию технологических установок, котельных и малых теплоэлектроцентралей"
117,"Разработка проектной и рабочей документации на объекты капитального строительства, относящиеся к категории уникальных",340,"Выполнение расчета строительных конструкций и оснований объектов капитального строительства, относящихся к категории уникальных"
117,"Разработка проектной и рабочей документации на объекты капитального строительства, относящиеся к категории уникальных",341,"Разработка проектной документации на объекты капитального строительства, относящиеся к категории уникальных"
117,"Разработка проектной и рабочей документации на объекты капитального строительства, относящиеся к категории уникальных",342,"Разработка рабочей документации на объекты капитального строительства, относящиеся к категории уникальных"
117,"Разработка проектной и рабочей документации на объекты капитального строительства, относящиеся к категории уникальных",343,"Формирование и ведение ИМ ОКС, относящегося к категории уникальных"
118,"Техническое руководство процессами разработки проектной документации на объекты капитального строительства, относящиеся к категории уникальных, и осуществление авторского надзора",346,"Организация и контроль формирования и ведения ИМ ОКС, относящегося к категории уникальных"
118,"Техническое руководство процессами разработки проектной документации на объекты капитального строительства, относящиеся к категории уникальных, и осуществление авторского надзора",347,"Осуществление авторского надзора за строительством объекта капитального строительства, относящегося к категории уникальных"
118,"Техническое руководство процессами разработки проектной документации на объекты капитального строительства, относящиеся к категории уникальных, и осуществление авторского надзора",344,"Разработка концепции конструктивной схемы и основных проектно-технологических решений объекта капитального строительства, относящегося к категории уникальных"
118,"Техническое руководство процессами разработки проектной документации на объекты капитального строительства, относящиеся к категории уникальных, и осуществление авторского надзора",348,"Разработка специальных технических условий для разработки проектной документации на объект капитального строительства, относящийся к категории уникальных"
118,"Техническое руководство процессами разработки проектной документации на объекты капитального строительства, относящиеся к категории уникальных, и осуществление авторского надзора",345,"Формирование задания на проектирование и контроль разработки проектной и рабочей документации на объекты капитального строительства, относящиеся к категории уникальных"
119,Строительный контроль систем защитных покрытий и электрохимической защиты,349,"Входной контроль материалов, изделий и оборудования, применяемого при устройстве защиты от коррозии"
119,Строительный контроль систем защитных покрытий и электрохимической защиты,350,Контроль применяемых технологий и способов устройства систем защитных покрытий (включая освидетельствование скрытых работ)
119,Строительный контроль систем защитных покрытий и электрохимической защиты,351,Контроль применяемых технологий и способов устройства систем электрохимической защиты (включая освидетельствование скрытых работ)
119,Строительный контроль систем защитных покрытий и электрохимической защиты,352,Приемка в эксплуатацию систем защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,353,Оценка и анализ качества работ по подготовке объекта к устройству системы защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,354,Оценка и анализ качества работ по устройству системы защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,355,Оценка и анализ технической документации на системы защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,356,Оценка качества выполнения работ специалистами строительного контроля в области защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,357,Планирование и организация работы специалистов строительного контроля систем защиты от коррозии
120,Организация работ и руководство работами по строительному контролю устройства систем защиты от коррозии,358,Руководство работой специалистов строительного контроля систем защиты от коррозии
121,"Управление подразделением строительного контроля, идентификация угроз и анализ рисков на объектах строительного контроля систем защиты от коррозии",359,Идентификация угроз и анализ рисков на объектах строительного контроля систем защиты от коррозии
121,"Управление подразделением строительного контроля, идентификация угроз и анализ рисков на объектах строительного контроля систем защиты от коррозии",360,Оценка состояния системы строительного контроля защиты от коррозии
121,"Управление подразделением строительного контроля, идентификация угроз и анализ рисков на объектах строительного контроля систем защиты от коррозии",361,Разработка мероприятий по снижению строительных рисков
122,"Подготовка проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",362,"Осуществление расчетов и подготовка исходных данных для проектирования мероприятий по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений"
122,"Подготовка проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",364,"Подготовка к выпуску проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений"
122,"Подготовка проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",363,"Разработка текстовой и графической частей раздела проектной документации по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений"
122,"Подготовка проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",365,"Создание структуры организации данных в среде информационного моделирования для обеспечения проверки на соответствие требованиям энергетической эффективности зданий, строений и сооружений"
123,"Техническое руководство процессами разработки и реализации проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",366,"Организация и контроль подготовки проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений"
123,"Техническое руководство процессами разработки и реализации проекта по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений",367,"Осуществление авторского надзора за соблюдением утвержденных проектных решений раздела проектной документации по обеспечению соблюдения требований энергетической эффективности зданий, строений и сооружений"
124,Разработка и оформление рабочей документации системы холодоснабжения,369,Подготовка к выпуску рабочей документации системы холодоснабжения
124,Разработка и оформление рабочей документации системы холодоснабжения,368,Разработка рабочей документации системы холодоснабжения
124,Разработка и оформление рабочей документации системы холодоснабжения,370,Создание элементов системы холодоснабжения в качестве компонентов для информационной модели объекта
125,Разработка проектной документации системы холодоснабжения,371,Выполнение расчетов для проектирования системы холодоснабжения
125,Разработка проектной документации системы холодоснабжения,373,Подготовка к выпуску проекта системы холодоснабжения
125,Разработка проектной документации системы холодоснабжения,372,Разработка текстовой и графической частей проектной документации системы холодоснабжения
125,Разработка проектной документации системы холодоснабжения,374,Создание информационной модели системы холодоснабжения
126,Техническое руководство процессами разработки и реализации проекта системы холодоснабжения,377,Организация и контроль создания информационной модели системы холодоснабжения
126,Техническое руководство процессами разработки и реализации проекта системы холодоснабжения,378,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации системы холодоснабжения
